id	text	sentiment
1628138189922701321	#Wirtschaftskrise #Inflation #GrünerMist  \n#Ampel fährt Deutschland  an die Wand\n#Grüne sind kriegsgeil \n#Ukrainekrieg ist #NATO-#Stellvertreterkrieg\n#Montagsdemo\nWerden Friedensaktivisten im #ÖRR-HofschranzenTV gezeigt ?\nhttps://t.co/uCywrmX9VQ via @YouTube	2
1618513971631251456	„Leopard-Lieferung: Noch sind viele Fragen offen“ — via https://t.co/h3Dy7OXoek\n#Panzer #Politik #Rheinmetall\nhttps://t.co/HmNqKlUlg5	0
1587784761841434627	Der Ausbau erneuerbarer Energien muss nach Überzeugung von Volker Quaschning extrem\nbeschleunigt werden, um die Abhängigkeit von Öl und Gas zu beenden. Am 5.11 ist der Wissenschaftler Gast bei der #BerlinScienceWeek. Diskutieren Sie mit! @BerlinSciWeek 👉 https://t.co/Vgtt70kCk9 https://t.co/dKUydurRh2	1
1620560084769312768	Danke - endlich mal wieder #goodnews. \n\nAlle Panzer im #Ukraine Krieg können von mir aus für immer   stehen bleiben. \n\n#FriedensverhandlungenJetzt \n\n#Friedenstreiber https://t.co/bDOWiH86Bs	2
1614740669792194565	#AnneWill  Herr #Latif sagt zu Herr #Reul wieso vertrauen sie #RWE, die uns seit Jahren belügen was #Klimaschutz angeht-\nDarf ich lösen.\nWeil RWE Politiker schmiert!\nGeld vs Klimaschutz\nPolitiker nehmen gerne besonders #CDU ler oder?	2
1617930207360581632	"Nach #Lützerath wurde die grüne #NRW-Wirtschaftsministerin @MonaNeubaur von einigen Klimaaktivisten zum Feindbild erklärt. Heute sagte sie, das sei für sie ""okay"".\nDes Weiteren lobte sie noch die harmonische Zusammenarbeit mit der @CDUNRW_Fraktion.⤵️\nhttps://t.co/HVUyzGxhzw https://t.co/Lh7mS8nj38"	2
1610392470839300099	Neuköllner Bezirksbürgermeister Hikel (SPD): “Nicht alle Menschen mit Migrationsgeschichte haben ein Gewaltproblem!” https://t.co/iyxhANOdt7	1
1619982142427271169	Mietwohnung auf dem Land. Ein Tag online: 20 Bewerber, alles Flüchtlinge, denen die Miete vom Jobcenter bezahlt wird (Zahlungssicherheit). Wer sich die Miete selbst verdienen muss, hat keine Chance. 😡	2
1604950028329619462	Die Deutschen Puma Panzer können wir doch in die Ukraine schicken die sind  süchtig nach Panzer https://t.co/XF0mfLRLxP	2
1618213431533772800	Bundesverband Erneuerbare Energie e.V. (BEE #Erneuerbare): CfD-Förderrahmen kann das Potenzial der #ErneuerbarenEnergien nicht ausschöpfen / #Energiewende https://t.co/YMdodgCltm	0
1603561211768995840	https://t.co/IMRX59ufie Frechtzeitig. Ihr macht neue Containerdörfer auf, die auch beheizt werden müssen. Jeden Tag Tausende neue Menschen, das da mehr verbraucht wird ist doch wohl logisch. Jetzt nicht wieder rechts verstehen, aber wenn ihr uns schon jeden Tag überprüft. Frechhe	2
1612920113199456279	Macht sich unsere Regierung eigentlich Gedanken darüber, welche Botschaft mit der Tolerierung der #LuetziBleibt-Demos an alle Unternehmen gesendet wird? \nWer will denn noch in 🇩🇪 investieren, wenn schon ein paar Ökohansels gemachte Verträge torpedieren können?	2
1616542569458200576	Lügen und Betrügen das ist @Bundeskanzler und seine #SPD mit @EskenSaskia @Ralf_Stegner und den anderen #Verräter #GENOSSEN der @spdde https://t.co/RxidtL5YKE	2
1623320082200858625	Den Begriff #Paschas als angebliche Diffamierung zu interpretieren, zeigt nur, welche absurden Formen die linke „Cancel Culture“ inzwischen angenommen hat. Dabei wäre es höchste Zeit, endlich Klartext über Islamismus, Messermorde und Clankriminalität in Deutschland zu reden!	2
1619174305924894720	Ein Protest gegen den Beschluss zum Bau einer Flüchtlingsunterkunft in Mecklenburg führt zu Tumulten. - https://t.co/wGFLTfPr96 Protest gegen Flüchtlingsunterkunft: Appell von Landrat. Die Kreistagssitzung muss von der Polizei geschützt werden. Beobachter sehen Rechtsextreme a...	0
1625983767859941378	„Die Forderung nach Frieden ist total berechtigt. Doch wenn der Preis   ist, dass wir die #Ukraine im Stich lassen, dann bin ich nicht bereit, diesen Preis zu bezahlen“, so der @SPDde-Vorsitzende @LarsKlingbeil über das „#Manifest für Frieden“.\n\n#maischberger @DasErste https://t.co/a2S7xKstVK	0
1609230784287612928	Mir braucht in dieser Gegend auch keiner mehr die Ohren voll jammern, dass alles zu teuer geworden ist und das Geld an allen Enden fehlt. \n\nWer Geld für so‘n Mist über hat, dem geht es immer zu gut! \n#Böller \n#silvester22 \n#inflation ???	2
1631689104688545793	F.A.Z. exklusiv: Union legt sich auf Kurs in der Migrationspolitik fest via @faznet https://t.co/nKQRQv3KN0	0
1618436584545849344	Wenn man #StrackZimmermann als #Kriegstreiberin bezeichnet ist das Wahrheit und keine Beleidigung.\nhttps://t.co/qh6jCEsZPl: Dresdner CDU-Fraktionschef Peter Krüger brüskiert FDP-Politikerin Marie-Agnes Strack-Zimmermann.\nhttps://t.co/82A31lb6we	0
1608724728335958018	Das ändert sich 2023: mehr #Wohngeld, #Bürgergeld statt #HartzIV, #Maske im #Verbandskasten, #Deutschlandticket uvm. - alle neuen #Regeln und #Gesetze im neuen Jahr.\n\n#Jahreswechsel #Neuregelungen #Entlastungen #Hintergründe #radiopsr #Sachsen #Wilken\nhttps://t.co/30VJMLk6Vi	1
1607515863904845824	Abzulut Neue Regeln, aber die Regierung macht nicht mit😡 https://t.co/vxKWDNiqxT	2
1609916324712415234	Der Grüne Dreck muss weg.  #TikTok https://t.co/tjoHyTrTNI	2
1586614382645100547	Auch dieser Krieg wird von der glorreichen Bundesregierung gerechtfertigt u. gutgeheissen\nAggressor 🇷🇺 wird schärfsten sanktioniert\nMit Aggressor 🇦🇿 macht man sogar Geschäfte kauft 🇷🇺es Gas ein, damit die ohnehin prall gefüllte Kriegskasse noch mehr gefüllt wird\nSchämt dich 🇩🇪👎	1
1623705567507144704	"#INFLATION \n""underlying price pressures""\nMit ""exogenem Schock"" nicht mehr zu erklären. Folgen von #TransformativeAngebotspolitik.\nHausgemacht, oder? https://t.co/R0MS9UmR0X"	2
1600154051693273088	Wählt  das linksrotgrüne Gesokks #Blödermann #OneLovebinde #fdp #Gendergaga #faeser #ampel Heuchlerin #bundestag #geschlechter #GruenerMist ab!Sie sabotierten #DieMannschaft\xa0 und ihre #ortskräfte #flüchtlinge #asylbewerber haben MitSchuld an #Illerkirchberg #afd #UnserLandZuerst	2
1614775661213646848	Krise des Westens: Der „sechste Zyklus“ hat bereits begonnen https://t.co/deSLWNnZnT via @welt	2
1613080209850343425	Der grüne Mainstream ist von Grund auf Natur-feindlich. Die Natur dient ihm als Täuschung, die wahren Interessen sind Gewinnmaximierung, neue Märkte zu dominieren, Globalisierung.	2
1595504480786993152	#HabeckMussWEG    Ein Fass ohne Boden \n\nKosten für #UniperRettung laufen aus dem \nRuder ‼️⚠️⚠️⚠️🤦\u200d♂️\n \n„Es geht um nicht weniger als einen erheblichen Teil von Deutschlands #Gasrechnung, der nun aus #Steuermitteln bezahlt wird“, sagt der Konzernchef.🔥\n\nhttps://t.co/acezzJJtbF https://t.co/xZDfwj97Wh	2
1627651093311246337	Die #Inflation frisst das Geld der Bürgerinnen und Bürger auf und die #SPD will den Menschen noch mehr Geld aus den Taschen ziehen. Das ist unsozial. Die Bürger brauchen #Entlastungen!  https://t.co/BpuDwcvJxT	2
1616006534470815744	Die Kriegsmaschinerie läuft auf Hochtouren + es wird Kohle OHNE Ende gemacht …\n\nWas WENN sich unsere „Supraschlauen“ „IRREN“ wie:\n- #C19 Maßnahmen\n- #Putin Sanktionen\n- #Bush #Irak \n\n… bisher hat ALLES MEHR Leid ÜBERALL auf der Welt gebracht und der #UkrainianArmy VERLUSTE https://t.co/DumkTrFSHb	2
1614806272632623104	Krieg | Melnyk will Deutschlands Tornado-Kampfjets – CDU-Mann stimmt zu\nhttps://t.co/I96428jACO	0
1609830074135576581	#LetzteGeneration \n\nUps, in England sind sie schon weiter als hier, da scheinen bei den Klimaterroristen doch noch ein paar Köpfe nicht ganz hohl zu sein\n👍\n\nBritische Klima-Aktivisten wollen sich nicht mehr festkleben https://t.co/EIzOwtAc3N via @focusonline	2
1610944342964813827	"""Wir fordern die Polizei vor Ort auf,\xa0sich nicht zu Handlanger*innen der Zerstörung zu machen. Wir fordern Landes- und Bundesregierung auf, endlich konsequent für den Klimaschutz zu handeln."" https://t.co/XU4U3YEpeo"	1
1611685740387393536	#NichtUnserKrieg! Keine Waffenlieferungen und keine Geldzuwendungen mehr für die korrupte Ukraine! Diplomatie ist gefragt! Mit Waffen und Geld wurde noch nie ein Krieg beendet! FIRST🇩🇪! Deutsche Steuern für deutsche Mitbürger! @spdde @fdp @Die_Gruenen https://t.co/qGKDGre67A	2
1603918919806369793	Energiepreise: Habeck – „Es wird noch dauern, bis die Preise wieder sinken“ https://t.co/6X59TAaqJO	2
1619634382171668485	#Wien wird zugeschissen und vermüllt! #Asylanten #Migranten Kein Integrstionswille.\nhttps://t.co/CIfAsGHV70	2
1594165362148384774	"Vor dem völkerrechtswidrigen Überfall auf Pearl Harbor wurde Japan ""erfolgreich"" sanktioniert. Menschen verhungerten. Jetzt sollen #Sanktionen #Russland ruinieren.Ich kann mir daher einem neues Pearl Harbor vorstellen.Was wirds sein? Berlin, Frankfurt, München, New York, London? https://t.co/kG5dpYiEtF"	2
1614270274978840579	Die Regierung sieht zu, wie unsere Gesellschaft Stück für Stück durch subversive Kräfte unterwandert wird. Denn es ist offenbar gewollt! https://t.co/CAnHnLlvOz	2
1623347942043049987	#UkraineKrieg  #UkraineWar  #Ukraine  #ArmUkraineNow Ukraine  ArmUkraineNow https://t.co/zTTmVILsi2	1
1620305862374969344	Metrostation vor EU-Kommission: Messerangreifer verletzt drei Menschen in Brüssel.\n\n#Fachkraefte auch in Belgien am Werk. https://t.co/az3pDDpTmp	2
1620751268720549888	"""Das 1,5-Grad-Ziel mag verloren sein, für den #Klimaschutz wird es nie zu spät sein.""\n#Klimawandel #Klimakatastrophe #1Punkt5Grad #Klimakrise\n\nhttps://t.co/tOtJh0mrqp"	1
1615259464914845705	Ich habe es so satt, von einer selbsternannten „Elite“ gegeißelt zu werden und zuzuschauen, wie dieses Land und unsere Werte dem Great Reset geopfert werden.\n\n#Impfluege\n#klimaluege \n#Russlandluege\n#Energieluege	2
1626318596832915456	Die @welt ist halt pro-transatlantisch gebunden &amp; unterm Strich genau so ein Dummenfänger wie ihr noch stumpferer Bruder, die @BILD.\nEs ist ein unsinniges Unterfangen, Leuten argumentativ zu begegnen, die eigtl. nur eine Agenda verfolgen.#Frieden #Kriegstreiber #Friedensmanifest https://t.co/RECz3sUcLl	2
1614454447442169856	OK, jetzt müßt ihr nur noch 🇩🇪 überzeugen . . . #Scholz #SPD @spdbt #SlavaUkraini #ArmUkraineNow #FreeTheLeopards \n . https://t.co/dT5ADzIekA	1
1596943603368361984	Wie sehr muss man Menschen mit geringem Einkommen eigentlich verachten, um sich regelmäßig gegen alles zu stellen, was ihnen helfen könnte #Merz #Strompreisbremse #gaspreisdeckel	2
1613771076269658114	#ZDF #RTL #SPD #FDP #GRUENE #CSU #AFD \n#EU\nDANN SOLLTE AUCH DIE NATO TRUPPEN IN DIE UKRAINE SCHICKEN !! https://t.co/kxJlpvGAnw https://t.co/xaMqb3Qoii	1
1608055480881905664	Fast 300 Euro Rückzahlung für Gas bekommen wie geil	0
1633856591287009280	Bananenrepublik #Österreich Diese Regierung hat fertig 🤦🏻\u200d♂️ #clownworld 🤡 https://t.co/X7NU6E80QM	2
1616567613072736260	Rarität: Recht guter Kommentar aus dem ÖRR zum Thema #Panzer-/#Waffenlieferungen an die #Ukraine.\n\nhttps://t.co/3loI28tRFk	0
1619014765627719680	Sag ausgerechnet der, der 2014 in Kiew den Putschausgelöst und diesen Krieg eingeleitet hat.\n100 Jahre zuvor hat die SPD den ersten Weltkrieg mit Hurra herbei gerufen. Geschichte lügt nicht. SPD gleich Kriegsverbrecher. https://t.co/rK5u6ys99e	2
1617464989740154881	Ein Brigadegeneral a.D. sagt das Normalste der Welt. Nämlich, dass wir einen Waffenstillstand brauchen und keinen Nuklearkrieg. Kein normaler Mensch in Deutschland will Krieg. Die kopfschüttelnden Kriegstreiber machen mich wahnsinnig. Wollt ihr wirklich Krieg in Europa? https://t.co/SRkSzARIlA	2
1604090327467298816	Deutschland heute Morgen um 08:00 Uhr:\n - 1% der Elektrizität aus Windenergie\n - 0,3% der Elektrizität aus Solarenergie\n\nDie #Energiewende kann als gescheitert angesehen werden. https://t.co/VZxlzTIjWd	2
1621026442523074560	Der russische Angriffskrieg muss beendet werden bevor der Mann mit den orangefarbenen Haaren wieder Präsident wird.	0
1602952209343422466	"https://t.co/s0hc1PhNCa Und wer beschützt unsere Frauen und Töchter von der Vergewaltigungen und Mord von Merkels+Grünen eingeladenen ""Gästen"" ???"	2
1623579567708418050	Es sind immer noch Kinder in #Bakhmut. 😥\n\n#FreeTheLeopards #ArmUkraineNow #Russland #Krieg #UkraineWillWin\n\n🇺🇦 #SlavaUkraini! ✊🇺🇦 https://t.co/jU2e8sAgnV	1
1621080571769245696	Unsere Krise ist die Party der Reichen.\n\nhttps://t.co/Py42jkH4nz	0
1597588806026559489	"Die Stadt #Muenchen  investiert in ""gendergerechte"" IT, aber hier in unserem Stadtteil ist die Grundschule und Mittagsbetreuung nächstes Jahr heillos überlastet.\n\nBei den #Gruenen herrscht wahrlich ein krasser Mangel an Fachkräften.\n\nhttps://t.co/dZoc0MrnMU"	0
1618249562141110273	"Frei nach @FranziskaGiffey (SPD): ""Wer Teile der #Friedrichstraße entwidmen will, darf nicht die Frösche fragen""\nOkay, sie wurde ja auch nicht gefragt\n#seikeinfrosch"	0
1618577256254930946	die Milliarden sind im Sack, jetzt braucht es neue Impfstoffe über steuergelderfinanzierte Forschung, die nach Fertigstellung dann für ein Butterbrot wieder an diese Kriminellen verschenkt werden, die dann über korrupte Presse/Politk/Lobby wieder eine neue Pandemie erfinden usw https://t.co/e9Sddo4zWC	2
1605624309917032448	Wegen der #Energiekrise haben einige #Märkte in #Sachsen ihre #Öffnungszeiten verkürzt. Die #Linksfraktion im #Sächsischen #Landtag sieht darin #Potential und möchte, dass #Läden grundsätzlich früher #schließen.\n\nMehr dazu im #Beitrag. 👇\nhttps://t.co/WUhcaZq1xv	2
1594754301229940744	Verblüffend: Hauptsorge junger Menschen ist nicht etwa sog. #Klimakatastrophe wie Oberschicht-Arschlochkiddies #LetzteGeneration und Grün #OERR gerne suggerieren, sondern die von #GrueneSekte induzierte #Inflation.\nhttps://t.co/6d6vZ1ONXO	2
1607909845461569536	Der Schwachsinn in Deutschland liegt darin begründet: Das Deutschland im Moment von 2 Parteien und einem Zusammenschluss von Lobbyisten welche sich unter dem Dach der FreienDeppen gesammelt haben regiert wird. Tempolimit	2
1620229996236402690	Kampfflugzeuge für Ukraine: Scholz kritisiert Debatte\nhttps://t.co/5GjezKVd46	0
1617586774037102592	Keine Blockade von Leopard-Lieferung : Warum Baerbocks Alleingang ein Ausweg sein kann Annalena Baerbock (Grüne) hat Fakten ge... https://t.co/WPK9iLBSTE\nhttps://t.co/WPK9iLBSTE	0
1610006515951325188	"Bis zum letzten Ukrainer — das sagen amerikanische Politiker mittlerweile ohne jede Scheu. \n\n⚡️💬 Senator Graham: ""Mir gefällt der Weg, den wir eingeschlagen haben. Mit amerikanischen Waffen und Geld wird die Ukraine Russland bis auf den letzten Ukrainer bekämpfen""."	0
1598619989300371457	Angesicht immer neuer #Ungereimtheiten nebst #Skandale #Affären #Widersprüche und #Korruption ist es nachvollziehbar, wenn immer mehr Menschen den #Eliten  #Politikern, #Staat und dessen #Vertretern keinen einzigen Ton mehr glauben. #SPD #Gruenen #FDP #Linke #CDU #CSU #AFD https://t.co/Trbt3VxSjU	2
1611073725813911552	Das deutsche Volk will da Frieden,  unsere Regierung anscheinend nicht https://t.co/oUkCgNYujD	2
1628416064454381568	Nicht nur die 200-450 TWh überhaupt zu generieren sind schon eine Herausforderung, auch die Art wie. Nur Erneuerbare, gleichzeitig Kohleausstieg, Atomausstieg und Gas reduzieren. Es ist als würde man verlangen einen Marathon in 3 Stunden mit max. Puls 35 zu absolvieren. https://t.co/wRRtUzZnF8	2
1612538723123576833	Ukraine Spezial: Reicht es Marder-Panzer zu liefern? Militärexperte bewertet die deutschen Militärlieferungen in die Ukraine https://t.co/Ml5fE2dxRU	0
1628879953046519808	.@bundeskanzler Olaf Scholz : Die höheren Preise bleiben ein Problem und deshalb müssen wir jetzt alles dafür tun, dass wir die Möglichkeiten, die wir haben, geringere #Energiepreise durchzusetzen, auch nutzen. #Energiekrise #illner	2
1608697806969094144	Jene, welche für militärische Eskalation sind, sollten tapfer Ihren Mut beweisen und an der Front mitkämpfen. Damit der Krieg schnell endet.\n\nUkraine-Ticker: Nato-Generalsekretär ruft Deutschland zu Waffenlieferungen auf - FOCUS online https://t.co/Kz2RRl6CZe	0
1597124069408718848	Ein schönes Beispiel dafür, dass Mensch erst handelt, wenn der #Klimawandel vor der eigenen Haustür offenkundig ist. Um die #Klimakatastrophe aufzuhalten, funktioniert diese Denkweise aber nicht!\n#ActNow #Energiewende #renewableenergy #Windkraft #Wald https://t.co/CAYR5NZGED	1
1612687028285497345	Mal wieder zeigt #Habeck seine völlige Inkompetenz 😄🙈\n\nEngpässe und Preis-Schocks befürchtet: Sprit-Angst in Deutschland https://t.co/8Rwz0SedER	2
1615248303985250304	Updated Post: Die verheerende Bilanz der EU-Sanktionen https://t.co/IOPxD0yV6x	2
1630319765053923329	Verstehe ich das richtig, dass man Raketen auf denen die Namen von Politiker*innen der Linken stehen an die Ukraine spendet und das dann auch noch für angemessen hält?\n\nIch frage das als jemand die die Demonstration scharf kritisiert hat.	2
1611190295370280961	SPD Politiker rastet im Video aus: Silvester-Randalierer „sofort dorthin schicken, wo sie hergekommen sind“\nhttps://t.co/DAzaI57qOT\n\njetzt herunterladen https://t.co/SNBqkk8Kyx	0
1597474855644852224	Polen lehnt deutsches Angebot zur Stationierung von Patriots (Sicherung des ostpolnischen und westukrainischen Luftraums) ab. Deutsche sollen besser direkt in der Ukraine stationieren.\n\n#Kaczynski|s Kalkül: Deutsche dürfen das gar nicht. Antideutsche Wahlkampfstrategie. https://t.co/MnX6AZyLzf	0
1611517495445176321	"""Heilig"": Die #Ukraine verbietet auch Oppositionsparteien und wird möglicherweise bald auch deren Vertreter aus dem Parlament entfernen, die #Ukraine versucht, #Israel ""moralisch"" zu erpressen, die Ukraine verehrt einen #Nazikollaborateur und Massenmörder als Volkshelden ... https://t.co/jV59DX0BTq"	2
